gameId,nationality,teamId,name,pId,PM,Starter,AS,BS,DR,FD,FG2A,FG2M,FG2P,FG3A,FG3M,FG3P,FGA,FGM,FTA,FTM,FTP,OR,PF,PTS,REB,ST,TO,EFF,FGIA,FGIM,FGIP,TP,mins,secs,10+ ppg,FGP,MP
132956,Egypt,53,Sedra   Elshafey,398076,-6,FALSE,0,0,0,1,5,1,0.2,0,0,NA,5,1,0,0,0,3,0,2,3,0,1,0,5,1,20,10:2,10,2,0,0.2,10
132963,Côte d'Ivoire,44,Salimata Kone,419020,-11,TRUE,2,0,5,4,8,1,0.125,0,0,NA,8,1,6,4,0.5,0,2,6,5,3,5,2,7,1,14.3,33:57,33,57,0,0.125,34
132963,Côte d'Ivoire,44,Fatima Diouf,419017,-18,TRUE,2,0,1,4,10,3,0.3,12,4,0.333,22,7,4,2,0.091,0,2,20,1,1,6,1,8,3,37.5,34:24,34,24,1,0.318,34.4
132963,Côte d'Ivoire,44,Sarah Keita,395745,-6,TRUE,0,0,1,0,1,0,0,0,0,NA,1,0,0,0,0,2,3,0,3,0,0,2,1,0,0,5:19,5,19,0,0,5.3
132963,Côte d'Ivoire,44,Ella Kone,394525,3,FALSE,1,0,2,0,1,0,0,1,0,0,2,0,0,0,0,0,2,0,2,0,0,1,0,0,0,7:31,7,31,0,0,7.5
132963,Côte d'Ivoire,44,Fatima  Konate,394918,-11,FALSE,4,0,1,2,2,0,0,0,0,NA,2,0,2,1,0.5,1,2,1,2,2,1,5,2,0,0,27:58,27,58,0,0,28
132963,Côte d'Ivoire,44,Adja Traore,394532,4,FALSE,0,0,0,1,0,0,NA,0,0,NA,0,0,2,0,NA,2,1,0,2,1,0,1,0,0,0,5:55,5,55,0,NA,5.9
132963,Côte d'Ivoire,44,Jane Mary Diomande,395280,-14,TRUE,0,2,4,8,12,4,0.333,0,0,NA,12,4,8,2,0.167,3,3,10,7,1,3,3,11,4,36.4,28:24,28,24,1,0.333,28.4
132963,Côte d'Ivoire,44,Maelhys N'dri,395285,-13,TRUE,1,0,1,1,4,2,0.5,0,0,NA,4,2,2,1,0.25,1,2,5,2,3,2,6,3,2,66.7,18:44,18,44,0,0.5,18.7
132963,Côte d'Ivoire,44,Abigail Dia,419023,0,FALSE,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0:0,0,0,0,NA,0
132963,Côte d'Ivoire,44,Lalya  Diarisso,395274,-10,FALSE,2,0,2,0,1,0,0,0,0,NA,1,0,0,0,0,2,1,0,4,2,0,7,0,0,0,17:58,17,58,0,0,18
132963,Côte d'Ivoire,44,Aichata Mambone,419320,3,FALSE,0,0,1,0,0,0,NA,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,2:42,2,42,0,0,2.7
132963,Côte d'Ivoire,44,Aminata  Kone,395317,-2,FALSE,0,1,2,4,5,2,0.4,3,1,0.333,8,3,3,2,0.25,1,2,9,3,0,1,6,5,2,40,17:10,17,10,0,0.375,17.2
132963,Colombia,40,Alisson Restrepo,381472,17,TRUE,3,0,0,2,2,0,0,6,2,0.333,8,2,2,0,0,1,2,6,1,1,2,1,2,0,0,18:31,18,31,0,0.25,18.5
132963,Colombia,40,Elba Escorcia,381474,0,FALSE,5,1,2,1,4,2,0.5,4,3,0.75,8,5,1,1,0.125,1,2,14,3,0,1,19,3,2,66.7,23:50,23,50,1,0.625,23.8
132963,Colombia,40,Keren Bertel,357693,21,TRUE,3,2,4,4,2,1,0.5,6,1,0.167,8,2,8,4,0.5,1,2,9,5,2,4,7,2,1,50,27:1,27,1,0,0.25,27
132963,Colombia,40,Maria Superlano,404766,0,FALSE,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0:0,0,0,0,NA,0
132963,Colombia,40,Hannah Sofia Florez Perez,393968,-1,FALSE,0,0,2,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,5,0,2,0,2,0,0,0,0,7:40,7,40,0,NA,7.7
132963,Colombia,40,Diocelin Zuniga Hurtado,404768,19,TRUE,1,4,8,4,8,6,0.75,0,0,NA,8,6,3,2,0.25,1,3,14,9,3,3,25,8,6,75,25:57,25,57,1,0.75,26
132963,Colombia,40,Sara Murillo,381662,-2,FALSE,0,0,1,1,0,0,NA,1,0,0,1,0,2,0,0,1,1,0,2,1,2,-2,0,0,0,12:13,12,13,0,0,12.2
132963,Colombia,40,Dayra Pedroza,404769,-1,FALSE,0,0,2,0,5,1,0.2,0,0,NA,5,1,0,0,0,0,5,2,2,2,0,2,1,1,100,11:16,11,16,0,0.2,11.3
132963,Colombia,40,Mariangel Serna,393403,8,TRUE,7,0,0,1,2,0,0,0,0,NA,2,0,2,2,1,0,0,2,0,2,4,5,1,0,0,23:56,23,56,0,0,23.9
132963,Colombia,40,Maria Mendez,381543,-5,FALSE,0,0,1,1,1,0,0,2,1,0.5,3,1,2,2,0.667,0,1,5,1,3,4,3,1,0,0,16:6,16,6,0,0.333,16.1
132963,Colombia,40,Maria Millan,381530,4,FALSE,0,0,0,1,1,0,0,2,1,0.5,3,1,2,2,0.667,1,2,5,1,2,0,6,0,0,0,10:36,10,36,0,0.333,10.6
132963,Colombia,40,Mariana Paz,393402,15,TRUE,0,1,12,5,2,0,0,1,1,1,3,1,8,6,2,2,1,9,14,0,3,17,1,0,0,22:55,22,55,0,0.333,22.9
132965,Australia,16,Jay Sebasio,413854,0,FALSE,0,0,0,0,1,0,0,0,0,NA,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0:33,0,33,0,0,0.6
132965,Australia,16,Daisy Hocking,374917,3,FALSE,0,0,2,1,2,1,0.5,0,0,NA,2,1,0,0,0,2,0,2,4,0,0,5,2,1,50,10:15,10,15,0,0.5,10.2
132965,Australia,16,Isabel Smith,375151,5,TRUE,2,0,1,6,6,2,0.333,3,1,0.333,9,3,9,9,1,0,3,16,1,0,4,9,6,2,33.3,35:15,35,15,1,0.333,35.2
132965,Australia,16,Olivia Olechnowicz,375153,8,TRUE,2,0,4,2,8,3,0.375,5,2,0.4,13,5,2,2,0.154,1,2,14,5,0,1,12,7,3,42.9,35:41,35,41,1,0.385,35.7
132965,Australia,16,Jade Sherrington,374416,1,FALSE,2,0,0,0,0,0,NA,2,1,0.5,2,1,0,0,0,0,1,3,0,0,1,3,0,0,0,12:11,12,11,0,0.5,12.2
132965,Australia,16,Jasmine Jones,397715,-4,FALSE,0,1,0,0,0,0,NA,2,0,0,2,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,4:32,4,32,0,0,4.5
132965,Australia,16,Sophie Richardson,374418,10,TRUE,1,1,3,1,4,1,0.25,4,1,0.25,8,2,0,0,0,1,0,5,4,0,3,2,4,1,25,30:42,30,42,0,0.25,30.7
132965,Australia,16,Madison Ryan,362696,2,TRUE,3,1,4,2,12,8,0.667,6,1,0.167,18,9,2,2,0.111,1,3,21,5,2,3,20,12,8,66.7,36:58,36,58,1,0.5,37
132965,Australia,16,Lily Mapp,376691,0,FALSE,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0:0,0,0,0,NA,0
132965,Australia,16,Eliza Ashby,397713,0,FALSE,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0:0,0,0,0,NA,0
132965,Australia,16,Matilda Trout,397396,5,TRUE,4,0,9,3,2,2,1,1,1,1,3,3,2,2,0.667,5,1,9,14,1,2,26,2,2,100,31:1,31,1,0,1,31
132965,Australia,16,Jemyma Manyok,378927,0,FALSE,1,0,3,0,1,0,0,0,0,NA,1,0,0,0,0,1,0,0,4,0,0,4,1,0,0,2:51,2,51,0,0,2.9
132965,Japan,85,Ran Kobayashi,398428,-8,TRUE,0,0,2,0,4,2,0.5,2,0,0,6,2,0,0,0,0,2,4,2,3,2,3,4,2,50,26:43,26,43,0,0.333,26.7
132965,Japan,85,Sora Shimizu,398429,-8,FALSE,0,0,1,0,2,1,0.5,0,0,NA,2,1,0,0,0,0,2,2,1,0,3,-1,1,1,100,20:6,20,6,0,0.5,20.1
132965,Japan,85,Momoka Kaji,398430,3,FALSE,1,0,2,0,3,2,0.667,2,1,0.5,5,3,0,0,0,0,0,7,2,0,0,8,2,1,50,14:17,14,17,0,0.6,14.3
132965,Japan,85,Nene Gondo,398431,-1,FALSE,1,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,5:34,5,34,0,0,5.6
132965,Japan,85,Kako Otsuki,418549,-13,TRUE,0,0,5,5,6,4,0.667,6,0,0,12,4,4,3,0.25,0,3,11,5,0,1,6,6,4,66.7,33:42,33,42,1,0.333,33.7
132965,Japan,85,Miya Takeuchi,398432,3,TRUE,3,0,1,2,20,12,0.6,5,2,0.4,25,14,2,2,0.08,1,3,32,2,1,1,26,15,11,73.3,33:14,33,14,1,0.56,33.2
132965,Japan,85,Rei Ando,398433,-16,FALSE,0,0,2,2,0,0,NA,0,0,NA,0,0,0,0,NA,1,1,0,3,0,1,2,0,0,0,13:2,13,2,0,NA,13
132965,Japan,85,Kiino Nakazawa,398448,3,TRUE,1,0,1,0,1,1,1,1,0,0,2,1,0,0,0,0,2,2,1,0,1,2,0,0,0,19:10,19,10,0,0.5,19.2
132965,Japan,85,Kohse Hosozawa,398437,10,TRUE,0,0,4,2,1,0,0,6,2,0.333,7,2,0,0,0,2,2,6,6,1,0,8,0,0,0,26:58,26,58,0,0.286,27
132965,Japan,85,Chihiro Ito,418551,-2,FALSE,0,0,2,0,0,0,NA,1,0,0,1,0,0,0,0,1,0,0,3,2,0,4,0,0,0,6:30,6,30,0,0,6.5
132965,Japan,85,Honoka Yasui,398441,0,FALSE,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0:0,0,0,0,NA,0
132965,Japan,85,Aya Ishiwata,398446,-1,FALSE,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0:44,0,44,0,NA,0.7
132961,Germany,64,Amelie Mbah,367121,-1,FALSE,0,1,3,1,3,3,1,0,0,NA,3,3,2,0,0,1,1,6,4,0,1,8,3,3,100,17:49,17,49,0,1,17.8
132961,Germany,64,Leonie Pfanzelt,391671,2,FALSE,5,0,1,3,2,0,0,3,0,0,5,0,2,2,0.4,0,1,2,1,0,2,1,2,0,0,26:45,26,45,0,0,26.8
132961,Germany,64,Linda Thimm,391674,0,FALSE,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0:0,0,0,0,NA,0
132961,Germany,64,Moescha Feunou Bakam,395180,-4,FALSE,1,0,4,1,1,0,0,0,0,NA,1,0,0,0,0,0,4,0,4,0,0,4,0,0,0,8:10,8,10,0,0,8.2
132961,Germany,64,Darina Zraychenko,365850,-7,TRUE,2,0,1,0,9,3,0.333,8,3,0.375,17,6,0,0,0,1,1,15,2,0,1,7,9,3,33.3,28:55,28,55,1,0.353,28.9
132961,Germany,64,Leni Schramm-Bunning,393246,4,FALSE,0,0,1,1,1,0,0,2,2,1,3,2,0,0,0,0,1,6,1,1,2,5,1,0,0,7:44,7,44,0,0.667,7.7
132961,Germany,64,Lara Gierlich,364854,-5,TRUE,0,0,3,1,2,0,0,9,2,0.222,11,2,2,1,0.091,1,1,7,4,2,1,2,1,0,0,27:52,27,52,0,0.182,27.9
132961,Germany,64,Mia Wiegand,364994,0,TRUE,4,1,5,2,7,1,0.143,7,1,0.143,14,2,4,4,0.286,2,1,9,7,2,8,3,6,1,16.7,31:27,31,27,0,0.143,31.4
132961,Germany,64,Frederike Askamp,364851,-4,TRUE,3,0,2,3,6,2,0.333,3,0,0,9,2,2,1,0.111,3,4,5,5,3,3,5,5,2,40,19:11,19,11,0,0.222,19.2
132961,Germany,64,Mathilda Haensch,391649,3,TRUE,0,1,3,1,2,1,0.5,0,0,NA,2,1,2,2,1,1,3,4,4,2,0,10,2,1,50,16:45,16,45,0,0.5,16.8
132961,Germany,64,Nele Prowaznik,391672,-6,FALSE,0,0,1,1,1,0,0,0,0,NA,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5:26,5,26,0,0,5.4
132961,Germany,64,Silvia Heide,364856,-2,FALSE,0,0,3,1,1,0,0,0,0,NA,1,0,0,0,0,0,3,0,3,0,0,2,1,0,0,9:56,9,56,0,0,9.9
132961,Egypt,53,Hania  Hassabelnaby,398079,-3,TRUE,0,0,2,3,7,3,0.429,3,0,0,10,3,6,2,0.2,1,2,8,3,0,1,-1,7,3,42.9,24:27,24,27,0,0.3,24.4
132961,Egypt,53,Dana Abdalla,397558,0,FALSE,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0:0,0,0,0,NA,0
132961,Egypt,53,Fatma Abdella,398067,5,TRUE,4,0,5,2,6,3,0.5,5,1,0.2,11,4,4,3,0.273,0,2,12,5,2,2,13,6,3,50,35:30,35,30,1,0.364,35.5
132961,Egypt,53,Jodi  Abdalla,398080,-6,FALSE,0,0,3,1,4,2,0.5,0,0,NA,4,2,2,0,0,2,0,4,5,1,0,6,4,2,50,12:52,12,52,0,0.5,12.9
132961,Egypt,53,Mariam Elshenawy,371622,9,TRUE,3,0,5,1,2,1,0.5,0,0,NA,2,1,0,0,0,0,3,2,5,0,2,7,2,1,50,29:40,29,40,0,0.5,29.7
132961,Egypt,53,Hala Fetet,398133,-2,FALSE,0,0,0,1,1,0,0,0,0,NA,1,0,2,1,1,0,0,1,0,0,0,-1,1,0,0,3:40,3,40,0,0,3.7
132961,Egypt,53,Joudi Elsayed,371623,4,FALSE,1,1,3,5,5,2,0.4,3,0,0,8,2,8,3,0.375,0,3,7,3,4,4,1,5,2,40,27:9,27,9,0,0.25,27.1
132961,Egypt,53,Habiba Gamal Rizk,417067,0,FALSE,1,0,0,1,0,0,NA,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2:33,2,33,0,0,2.5
132961,Egypt,53,Leila  Eissa,398078,12,TRUE,4,0,6,1,3,2,0.667,6,2,0.333,9,4,2,2,0.222,0,1,12,6,1,2,16,3,2,66.7,30:58,30,58,1,0.444,31
132961,Egypt,53,Habiba Soliman,398065,-5,FALSE,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,1,0,0,1,1,0,0,0,0,2:53,2,53,0,NA,2.9
132961,Egypt,53,Zeina Amin,398059,6,TRUE,3,4,5,6,7,3,0.429,0,0,NA,7,3,10,6,0.857,4,2,12,9,0,2,18,6,3,50,30:19,30,19,1,0.429,30.3
132961,Egypt,53,Sedra   Elshafey,398076,0,FALSE,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0:0,0,0,0,NA,0
132967,Spain,138,Sandra Davila,373075,4,TRUE,1,1,1,2,3,0,0,2,0,0,5,0,0,0,0,1,5,0,2,3,1,1,3,0,0,16:4,16,4,0,0,16.1
132967,Spain,138,Ana Maria Hernanz,417696,4,FALSE,1,0,0,0,3,2,0.667,4,0,0,7,2,0,0,0,0,5,4,0,2,0,2,1,1,100,13:16,13,16,0,0.286,13.3
132967,Spain,138,Amelia Alonso,370798,23,FALSE,1,1,5,5,16,6,0.375,4,0,0,20,6,8,7,0.35,8,3,19,13,2,2,19,15,6,40,27:7,27,7,1,0.3,27.1
132967,Spain,138,Elizabeth Abubakar,395799,-8,FALSE,0,0,1,0,1,0,0,0,0,NA,1,0,0,0,0,1,0,0,2,0,0,1,1,0,0,5:42,5,42,0,0,5.7
132967,Spain,138,Trinity Ezeanatogu,370376,19,TRUE,3,0,4,1,5,1,0.2,1,0,0,6,1,2,0,0,2,4,2,6,3,2,5,4,1,25,17:59,17,59,0,0.167,18
132967,Spain,138,Elia Pérez,373071,8,FALSE,0,0,1,0,0,0,NA,3,0,0,3,0,0,0,0,0,0,0,1,0,0,-2,0,0,0,4:19,4,19,0,0,4.3
132967,Spain,138,Sarai Teijeira,395401,17,FALSE,1,0,6,1,5,3,0.6,2,0,0,7,3,0,0,0,1,1,6,7,0,0,10,5,3,60,14:47,14,47,0,0.429,14.8
132967,Spain,138,Ona Balleste,395392,14,TRUE,4,1,1,1,1,1,1,3,1,0.333,4,2,0,0,0,0,2,5,1,1,0,10,1,1,100,15:59,15,59,0,0.5,16
132967,Spain,138,Carla Cherry,392047,0,FALSE,3,1,1,1,3,0,0,4,1,0.25,7,1,0,0,0,1,1,3,2,0,1,2,1,0,0,16:16,16,16,0,0.143,16.3
132967,Spain,138,Isabel Hernandez,395391,35,TRUE,3,0,2,3,9,4,0.444,9,5,0.556,18,9,5,2,0.111,1,2,25,3,5,0,24,8,4,50,30:43,30,43,1,0.5,30.7
132967,Spain,138,Paula Valenzuela,395390,14,FALSE,4,0,3,2,4,2,0.5,4,2,0.5,8,4,2,2,0.25,0,2,12,3,1,2,14,4,2,50,23:25,23,25,1,0.5,23.4
132967,Spain,138,Anna Smykovskaia,417675,15,TRUE,1,0,3,0,7,4,0.571,0,0,NA,7,4,0,0,0,8,2,8,11,0,0,17,7,4,57.1,14:23,14,23,0,0.571,14.4
132967,New Zealand,113,Areta Kahura,373841,-11,FALSE,0,0,0,1,0,0,NA,1,0,0,1,0,2,0,0,0,0,0,0,0,0,-3,0,0,0,5:47,5,47,0,0,5.8
132967,New Zealand,113,Charis Broughton,372748,-15,TRUE,3,0,1,3,2,0,0,6,3,0.5,8,3,4,1,0.125,1,3,10,2,0,2,5,2,0,0,24:56,24,56,1,0.375,24.9
132967,New Zealand,113,Imani Rasmussen,377527,-24,TRUE,3,0,5,6,5,0,0,0,0,NA,5,0,8,4,0.8,2,3,4,7,0,5,0,4,0,0,24:31,24,31,0,0,24.5
132967,New Zealand,113,Sinai Foai,413148,-20,FALSE,0,0,2,5,2,1,0.5,0,0,NA,2,1,6,2,1,0,1,4,2,1,2,0,2,1,50,9:35,9,35,0,0.5,9.6
132967,New Zealand,113,Shamar Broughton,372749,-6,FALSE,2,0,3,1,2,2,1,2,0,0,4,2,2,2,0.5,0,3,6,3,0,3,6,1,1,100,17:39,17,39,0,0.5,17.6
132967,New Zealand,113,Ava Jones,373843,-3,TRUE,0,0,1,2,4,0,0,6,2,0.333,10,2,2,2,0.2,2,0,8,3,0,0,3,4,0,0,25:29,25,29,0,0.2,25.5
132967,New Zealand,113,Elisa Brown,392990,-18,FALSE,0,0,0,0,2,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,-3,2,0,0,6:0,6,0,0,0,6
132967,New Zealand,113,Emilia Ainley,372891,-14,TRUE,1,2,9,3,10,5,0.5,2,0,0,12,5,4,3,0.25,1,1,13,10,1,3,16,8,5,62.5,30:14,30,14,1,0.417,30.2
132967,New Zealand,113,Katie Moors,402764,-3,FALSE,0,0,7,1,1,1,1,0,0,NA,1,1,2,1,1,1,2,3,8,2,1,11,1,1,100,14:43,14,43,0,1,14.7
132967,New Zealand,113,Sienna Maurice,373648,-7,TRUE,7,0,4,1,3,2,0.667,1,0,0,4,2,0,0,0,1,1,4,5,1,3,12,2,2,100,23:22,23,22,0,0.5,23.4
132967,New Zealand,113,Madelin Eliadis,393077,-15,FALSE,0,0,0,1,0,0,NA,1,0,0,1,0,2,2,2,1,1,2,1,0,3,-1,0,0,0,6:25,6,25,0,0,6.4
132967,New Zealand,113,Nahala Toeleiu,330556,-9,FALSE,2,0,2,3,2,0,0,1,0,0,3,0,2,1,0.333,0,1,1,2,0,1,0,2,0,0,11:19,11,19,0,0,11.3
132962,Latvia,610,Sarlote Skrebele,372649,11,TRUE,3,2,3,4,5,1,0.2,8,2,0.25,13,3,5,4,0.308,1,2,12,4,0,2,8,5,1,20,28:13,28,13,1,0.231,28.2
132962,Latvia,610,Madara Sakalova,418538,1,FALSE,1,0,3,0,3,2,0.667,0,0,NA,3,2,0,0,0,2,2,4,5,0,1,8,3,2,66.7,13:29,13,29,0,0.667,13.5
132962,Latvia,610,Evelina Sirsnina,396481,18,TRUE,0,0,3,11,3,2,0.667,3,1,0.333,6,3,16,13,2.167,1,4,20,4,1,2,17,3,2,66.7,21:3,21,3,1,0.5,21
132962,Latvia,610,Laura Kikuste,417640,0,FALSE,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0:0,0,0,0,NA,0
132962,Latvia,610,Darina Ivanova,418540,-10,FALSE,1,0,2,1,0,0,NA,0,0,NA,0,0,2,0,NA,0,0,0,2,0,0,1,0,0,0,8:46,8,46,0,NA,8.8
132962,Latvia,610,Patricija Tikmere,396482,25,TRUE,1,0,3,5,7,2,0.286,0,0,NA,7,2,4,4,0.571,2,4,8,5,3,3,9,7,2,28.6,30:36,30,36,0,0.286,30.6
132962,Latvia,610,Marta Arsentjeva,418536,10,TRUE,2,1,6,5,3,2,0.667,1,1,1,4,3,7,7,1.75,2,2,14,8,1,4,21,3,2,66.7,25:56,25,56,1,0.75,25.9
132962,Latvia,610,Melanija Reicela Lagunovica,418628,-9,FALSE,1,0,2,1,1,0,0,1,1,1,2,1,0,0,0,1,3,3,3,1,1,6,1,0,0,20:28,20,28,0,0.5,20.5
132962,Latvia,610,Monta Culkstena,396459,2,FALSE,0,0,2,2,0,0,NA,0,0,NA,0,0,4,4,Inf,0,1,4,2,1,1,6,0,0,0,8:34,8,34,0,NA,8.6
132962,Latvia,610,Adele Priedite,396478,0,FALSE,0,0,1,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,1,0,2,-1,0,0,0,1:13,1,13,0,NA,1.2
132962,Latvia,610,Enija Brokane,372580,8,TRUE,2,0,1,0,2,1,0.5,5,0,0,7,1,0,0,0,0,2,2,1,1,5,-5,2,1,50,23:31,23,31,0,0.143,23.5
132962,Latvia,610,Jelizaveta Naidjonova,396485,9,FALSE,2,0,2,2,5,1,0.2,1,0,0,6,1,4,3,0.5,0,2,5,2,1,3,1,4,1,25,18:11,18,11,0,0.167,18.2
132962,Czechia,886,Anezka Misikova,372423,-1,FALSE,1,0,2,2,2,2,1,0,0,NA,2,2,2,1,0.5,0,1,5,2,1,1,7,2,2,100,8:14,8,14,0,1,8.2
132962,Czechia,886,Ema Bartosova,396277,-4,TRUE,2,1,1,0,7,1,0.143,1,1,1,8,2,0,0,0,3,4,5,4,3,2,7,7,1,14.3,16:35,16,35,0,0.25,16.6
132962,Czechia,886,Ema Novakova,396274,-6,TRUE,1,1,2,1,6,2,0.333,0,0,NA,6,2,0,0,0,2,3,4,4,0,0,6,4,1,25,20:17,20,17,0,0.333,20.3
132962,Czechia,886,Dominika Pencakova,396271,-11,TRUE,1,0,1,0,5,3,0.6,5,0,0,10,3,0,0,0,0,5,6,1,2,1,2,3,2,66.7,27:25,27,25,0,0.3,27.4
132962,Czechia,886,Sofia Robson,372072,-6,TRUE,2,1,7,3,7,1,0.143,4,1,0.25,11,2,2,1,0.091,1,3,6,8,2,4,5,6,1,16.7,31:50,31,50,0,0.182,31.8
132962,Czechia,886,Tereza Sykorova,397449,-15,FALSE,0,1,0,4,5,4,0.8,0,0,NA,5,4,2,1,0.2,1,1,9,1,0,1,8,5,4,80,20:11,20,11,0,0.8,20.2
132962,Czechia,886,Linda Kotrcova,396282,-17,TRUE,2,0,0,5,7,2,0.286,2,0,0,9,2,4,3,0.333,0,3,7,0,2,5,-2,4,2,50,17:50,17,50,0,0.222,17.8
132962,Czechia,886,Martina Parizkova,396273,3,FALSE,1,0,0,1,0,0,NA,0,0,NA,0,0,2,0,NA,1,2,0,1,1,0,1,0,0,0,5:6,5,6,0,NA,5.1
132962,Czechia,886,Vendula Salakova,396272,2,FALSE,3,0,2,2,7,1,0.143,1,0,0,8,1,0,0,0,0,0,2,2,1,2,-1,6,1,16.7,23:20,23,20,0,0.125,23.3
132962,Czechia,886,Laura Marcolova,396279,-6,FALSE,1,0,1,2,3,1,0.333,0,0,NA,3,1,4,1,0.333,2,3,3,3,1,2,1,3,1,33.3,11:21,11,21,0,0.333,11.3
132962,Czechia,886,Adela Ruzickova,397348,4,FALSE,0,1,0,1,2,2,1,0,0,NA,2,2,2,1,0.5,0,2,5,0,0,0,5,2,2,100,3:52,3,52,0,1,3.9
132962,Czechia,886,Julie Prichystalova,396123,-8,FALSE,0,0,2,1,5,3,0.6,1,0,0,6,3,2,1,0.167,3,4,7,5,2,0,10,5,3,60,13:59,13,59,0,0.5,14
132966,People 's Republic of China,39,Xuan Sun,398033,2,TRUE,10,0,3,3,1,0,0,5,1,0.2,6,1,1,1,0.167,1,2,4,4,0,1,12,1,0,0,35:51,35,51,0,0.167,35.9
132966,People 's Republic of China,39,Xinyue Wang,417553,-4,FALSE,0,0,0,0,1,0,0,0,0,NA,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0:51,0,51,0,0,0.8
132966,People 's Republic of China,39,Yu Jia,417551,0,TRUE,1,0,0,1,9,4,0.444,3,0,0,12,4,0,0,0,3,0,8,3,1,0,5,6,3,50,24:50,24,50,0,0.333,24.8
132966,People 's Republic of China,39,Ruoyan Sun,398031,0,FALSE,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0:0,0,0,0,NA,0
132966,People 's Republic of China,39,Ying Feng,417550,-2,FALSE,1,0,3,1,4,1,0.25,3,0,0,7,1,0,0,0,0,1,2,3,0,0,0,3,1,33.3,11:33,11,33,0,0.143,11.6
132966,People 's Republic of China,39,Mengjie Wu,417555,-2,TRUE,1,0,4,0,2,1,0.5,1,1,1,3,2,0,0,0,3,2,5,7,1,3,10,2,1,50,16:47,16,47,0,0.667,16.8
132966,People 's Republic of China,39,Yuanshan Li,398035,-2,FALSE,3,2,3,4,9,5,0.556,10,2,0.2,19,7,2,1,0.053,1,1,17,4,4,3,14,8,4,50,35:57,35,57,1,0.368,36
132966,People 's Republic of China,39,Hanyun Sun,397968,6,TRUE,1,0,2,3,15,8,0.533,6,0,0,21,8,2,0,0,2,4,16,4,1,3,4,13,8,61.5,32:50,32,50,1,0.381,32.8
132966,People 's Republic of China,39,Yunshu Pang,398029,4,TRUE,2,0,6,2,8,5,0.625,3,1,0.333,11,6,4,3,0.273,4,3,16,10,5,4,23,7,4,57.1,33:37,33,37,1,0.545,33.6
132966,People 's Republic of China,39,Yatong Tang,398037,-5,FALSE,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,1,0,0,0,0,0,0,0,0,3:0,3,0,0,NA,3
132966,People 's Republic of China,39,Jiayi Wan,417552,-2,FALSE,0,0,0,0,0,0,NA,0,0,NA,0,0,1,0,NA,0,1,0,0,0,1,-2,0,0,0,1:21,1,21,0,NA,1.4
132966,People 's Republic of China,39,Yiming Wang,417554,0,FALSE,0,0,2,0,0,0,NA,0,0,NA,0,0,0,0,NA,1,1,0,3,0,0,3,0,0,0,3:23,3,23,0,NA,3.4
132966,Canada,34,Lexi Wee,392597,-4,FALSE,3,0,4,3,3,1,0.333,3,0,0,6,1,4,3,0.5,0,1,5,4,1,1,6,2,1,50,19:15,19,15,0,0.167,19.2
132966,Canada,34,Jordyn Nohr,368220,-1,FALSE,1,0,0,0,1,1,1,0,0,NA,1,1,0,0,0,1,2,2,1,0,0,4,1,1,100,7:24,7,24,0,1,7.4
132966,Canada,34,Samera Jeffers,416072,0,FALSE,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0:0,0,0,0,NA,0
132966,Canada,34,Portia Reisen,392599,-4,TRUE,3,0,0,4,4,1,0.25,11,2,0.182,15,3,2,2,0.133,0,1,10,0,0,5,-4,3,1,33.3,36:18,36,18,1,0.2,36.3
